2460535, 1, U1
2462636, 1, U2 Si4461-C
2414758, 1, U4 memory 4Mbit
2405790, 1, U5 TCXO Si4xxx and SE880
2457340, 1, U7 watchdog Vth = 1.67V - t_WDmin = 1.12s
1470880, 1, U8 or-gate - watchdog subsystem
1135388, 1, U11 LDO for TXCO
1894738, 1, Q1 P-type MOSFET for GPS switch
2291481, 1, Q5 Dual NPN
1135383, 2, U TPS71533DCKR Fixed LDO 3.3V - 24Vin max - 50mA
2069517, 1, DZ1 5V6 500mW
2289216, 1, L1 2.2µH Boost Converter XFL4020-222
2285649, 1, L2 470nH radio
1265439, 1, L3 56nH rf filter
1865775, 1, L4 - L5 18nH rf filter
2287364, 1, L8 SE880 EPL2010-681
2287369, 1, L9 SE880 EPL2010-22222
1358069, 6, R1 - R2 - R3 - R4 - R5 - R6 - R7 - R8 10k
2324785, 1, R9 43k 0.1%
2483832, 2, R10 - R11 100k 0.1%
2331442, 3, R12 - R13 - R14 100k
2447127, 3, R15 - R16 - R17 1M
1828874, 2, C1 - C3 8.2pF
1758945, 3, C2 - C4 - C11 15pF
1758969, 3, C8 - C9 - C10 100pF
8819734, 1, C12 10nF LDO NR bypass
1759380, 9, C13 - C14 - C15 - C16 - C17 - C18 - C19 - C20 - C21 100nF
2218855, 3, C22 - C23 - C24 - C28 1µF
2362088, 1, C25 Radio Bypass 2.2µF
2309027, 1, C26 MS5607 Bypass 4.7µF
1758991, 1, C27 1nF
1833804, 3, C29 - C30 - C31 Boost in - out 10µF 0603
1735535, 1, C32 100µF optional
1865279, 1, JTAG1
1961698, 3, FB1 - FB2 - FB3
1828732, 0, ESD1 - ESD2
679446, 1, External Thermistor
1667659, 0, 10way 1.27mm
